2026-05-14 13:34:06,798 | INFO | SpawnProcess-4 | rnn_run4 | assigned_gpu=3 | seed=1237
2026-05-14 13:34:06,918 | INFO | SpawnProcess-4 | rnn_run4 | trainable_params=7354 | epochs=300
2026-05-14 13:34:15,359 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 001 | train_loss=232.4194 | train_acc=0.2711 | test_loss=32.6516 | test_acc=0.1540
2026-05-14 13:34:23,911 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 002 | train_loss=166.0800 | train_acc=0.4681 | test_loss=24.4656 | test_acc=0.3006
2026-05-14 13:34:32,175 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 003 | train_loss=129.3604 | train_acc=0.5809 | test_loss=19.9024 | test_acc=0.3546
2026-05-14 13:34:40,539 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 004 | train_loss=108.6341 | train_acc=0.6553 | test_loss=17.0163 | test_acc=0.3934
2026-05-14 13:34:48,685 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 005 | train_loss=91.9608 | train_acc=0.7304 | test_loss=13.9820 | test_acc=0.4424
2026-05-14 13:34:57,204 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 006 | train_loss=78.3839 | train_acc=0.7752 | test_loss=12.5802 | test_acc=0.4757
2026-05-14 13:35:05,585 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 007 | train_loss=70.3379 | train_acc=0.7979 | test_loss=11.9387 | test_acc=0.5063
2026-05-14 13:35:13,903 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 008 | train_loss=64.7449 | train_acc=0.8135 | test_loss=10.7554 | test_acc=0.4958
2026-05-14 13:35:22,029 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 009 | train_loss=60.1309 | train_acc=0.8291 | test_loss=9.8592 | test_acc=0.4825
2026-05-14 13:35:30,281 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 010 | train_loss=57.5922 | train_acc=0.8365 | test_loss=9.0975 | test_acc=0.5151
2026-05-14 13:35:38,503 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 011 | train_loss=54.1349 | train_acc=0.8499 | test_loss=8.6988 | test_acc=0.5399
2026-05-14 13:35:46,698 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 012 | train_loss=50.1240 | train_acc=0.8660 | test_loss=8.6289 | test_acc=0.5673
2026-05-14 13:35:54,961 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 013 | train_loss=47.4718 | train_acc=0.8777 | test_loss=8.2813 | test_acc=0.5562
2026-05-14 13:36:03,361 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 014 | train_loss=44.3703 | train_acc=0.8879 | test_loss=7.4067 | test_acc=0.6157
2026-05-14 13:36:11,557 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 015 | train_loss=42.2386 | train_acc=0.8966 | test_loss=7.8594 | test_acc=0.5859
2026-05-14 13:36:20,052 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 016 | train_loss=39.0026 | train_acc=0.9043 | test_loss=6.9556 | test_acc=0.6190
2026-05-14 13:36:28,357 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 017 | train_loss=37.1189 | train_acc=0.9106 | test_loss=6.3816 | test_acc=0.6142
2026-05-14 13:36:36,566 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 018 | train_loss=34.7043 | train_acc=0.9163 | test_loss=6.0208 | test_acc=0.5910
2026-05-14 13:36:44,863 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 019 | train_loss=34.3774 | train_acc=0.9180 | test_loss=6.6756 | test_acc=0.5608
2026-05-14 13:36:53,186 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 020 | train_loss=32.9171 | train_acc=0.9213 | test_loss=5.7509 | test_acc=0.5984
2026-05-14 13:37:01,283 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 021 | train_loss=30.8996 | train_acc=0.9264 | test_loss=5.5478 | test_acc=0.6354
2026-05-14 13:37:09,303 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 022 | train_loss=29.9511 | train_acc=0.9290 | test_loss=5.5778 | test_acc=0.6255
2026-05-14 13:37:17,288 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 023 | train_loss=29.3372 | train_acc=0.9305 | test_loss=5.4968 | test_acc=0.6162
2026-05-14 13:37:25,443 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 024 | train_loss=28.5947 | train_acc=0.9318 | test_loss=5.8657 | test_acc=0.5296
2026-05-14 13:37:33,519 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 025 | train_loss=27.1537 | train_acc=0.9358 | test_loss=5.5504 | test_acc=0.7201
2026-05-14 13:37:41,302 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 026 | train_loss=26.3427 | train_acc=0.9378 | test_loss=4.5920 | test_acc=0.6442
2026-05-14 13:37:49,295 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 027 | train_loss=25.7081 | train_acc=0.9402 | test_loss=5.6869 | test_acc=0.5403
2026-05-14 13:37:57,232 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 028 | train_loss=26.2493 | train_acc=0.9373 | test_loss=4.3412 | test_acc=0.6254
2026-05-14 13:38:05,106 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 029 | train_loss=24.5676 | train_acc=0.9417 | test_loss=4.2932 | test_acc=0.6686
2026-05-14 13:38:12,910 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 030 | train_loss=23.3845 | train_acc=0.9450 | test_loss=4.3954 | test_acc=0.6392
2026-05-14 13:38:20,702 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 031 | train_loss=24.1169 | train_acc=0.9427 | test_loss=4.2294 | test_acc=0.7240
2026-05-14 13:38:28,816 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 032 | train_loss=22.1889 | train_acc=0.9478 | test_loss=4.0451 | test_acc=0.7303
2026-05-14 13:38:36,623 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 033 | train_loss=21.8074 | train_acc=0.9485 | test_loss=3.8415 | test_acc=0.7164
2026-05-14 13:38:44,117 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 034 | train_loss=21.1544 | train_acc=0.9502 | test_loss=4.1971 | test_acc=0.7030
2026-05-14 13:38:51,972 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 035 | train_loss=23.3258 | train_acc=0.9439 | test_loss=4.5587 | test_acc=0.7249
2026-05-14 13:38:59,766 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 036 | train_loss=20.8868 | train_acc=0.9506 | test_loss=4.0496 | test_acc=0.7593
2026-05-14 13:39:07,695 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 037 | train_loss=20.2426 | train_acc=0.9520 | test_loss=3.8427 | test_acc=0.6653
2026-05-14 13:39:15,601 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 038 | train_loss=19.5716 | train_acc=0.9523 | test_loss=4.8345 | test_acc=0.7153
2026-05-14 13:39:23,437 | INFO | SpawnProcess-4 | rnn_run4 | Epoch 039 | train_loss=20.3824 | train_acc=0.9509 | test_loss=4.1498 | test_acc=0.6639
